Agos|Cgui|Zrou	1	1027	0
Cgla|Lelo|Sbay	0	1028	0
Calb|Scer|Skud	0	0	1028
Clus|Kpol|Psti	0	779	249
Cgui|Cpar|Kwal	685	308	35
Cgla|Scas|Spar	295	297	436
Lelo|Sklu|Zrou	1	0	1027
Cgla|Sklu|Zrou	162	719	147
Calb|Kthe|Skud	0	0	1028
Calb|Sbay|Scer	0	0	1028
Cgla|Kpol|Kthe	718	163	147
Cgui|Dhan|Zrou	738	146	144
Cpar|Scas|Sklu	0	1	1027
Agos|Calb|Clus	0	0	1028
Cpar|Kthe|Smik	0	1	1027
Agos|Smik|Zrou	158	153	717
Calb|Cpar|Scas	961	0	67
Calb|Ctro|Smik	1019	0	9
Psti|Sklu|Spar	2	0	1026
Kpol|Lelo|Psti	32	216	780
Ctro|Scer|Spar	0	0	1028
Cgui|Ctro|Psti	193	328	507
Kpol|Scas|Sklu	752	153	123
Cdub|Clus|Sklu	1027	0	1
Klac|Kpol|Lelo	1026	1	1
Klac|Lelo|Sklu	1	1025	2
Agos|Ctro|Kthe	1	1027	0
Clus|Lelo|Sklu	964	1	63
Lelo|Sbay|Scer	0	0	1028
Agos|Calb|Kwal	0	1028	0
Agos|Kthe|Zrou	457	275	296
Clus|Scer|Zrou	0	0	1028
Cgla|Sbay|Sklu	795	132	101
Cdub|Clus|Kpol	1028	0	0
Clus|Kpol|Sbay	0	0	1028
Agos|Kpol|Smik	137	150	741
Cgui|Sbay|Smik	0	0	1028
Kthe|Scas|Sklu	199	634	195
Agos|Kwal|Sklu	228	269	531
Lelo|Sbay|Skud	0	0	1028
Calb|Lelo|Skud	965	0	63
Cdub|Klac|Kwal	1	0	1027
Calb|Kthe|Scas	0	0	1028
Clus|Kwal|Scer	0	0	1028
Kwal|Lelo|Smik	0	1027	1
Cdub|Ctro|Kpol	1019	0	9
Calb|Dhan|Sbay	682	0	346
Kwal|Scas|Smik	100	95	833
Cgla|Cpar|Sklu	0	1027	1
Calb|Lelo|Scas	965	0	63
Scas|Sklu|Zrou	148	704	176
Dhan|Sbay|Scer	0	0	1028
Kpol|Sbay|Scer	4	1	1023
Cgui|Sklu|Spar	1	0	1027
Agos|Cgui|Ctro	330	6	692
Calb|Cdub|Cgla	1028	0	0
Cgui|Cpar|Scer	685	308	35
Cpar|Ctro|Scer	964	61	3
Kpol|Lelo|Scas	0	1028	0
Cgla|Kthe|Sbay	138	800	90
Cgla|Cgui|Zrou	0	1028	0
Agos|Ctro|Lelo	1	55	972
Ctro|Kwal|Psti	3	782	243
Cgla|Klac|Scas	120	805	103
Calb|Klac|Scas	1	0	1027
Dhan|Scer|Zrou	0	0	1028
Agos|Clus|Zrou	0	1028	0
Cgui|Sklu|Smik	1	0	1027
Klac|Sklu|Skud	508	253	267
Clus|Kpol|Smik	0	0	1028
Kthe|Scer|Sklu	203	630	195
Agos|Cpar|Kthe	1	1027	0
Calb|Dhan|Smik	682	0	346
Cdub|Scas|Sklu	0	1	1027
Cgui|Clus|Klac	694	334	0
Calb|Scas|Sklu	0	1	1027
Kpol|Scas|Scer	249	220	559
Ctro|Kthe|Zrou	0	1	1027
Cdub|Ctro|Smik	1019	0	9
Calb|Ctro|Spar	1019	0	9
Cdub|Ctro|Scer	1019	0	9
Cdub|Sbay|Scas	0	0	1028
Kpol|Scer|Sklu	726	156	146
Dhan|Psti|Zrou	645	239	144
Ctro|Smik|Spar	0	0	1028
Agos|Cdub|Zrou	0	1028	0
Psti|Sklu|Smik	2	0	1026
Cdub|Clus|Dhan	346	276	406
Klac|Scer|Spar	0	0	1028
Agos|Psti|Scer	1	1026	1
Kpol|Kwal|Psti	1026	1	1
Kwal|Scer|Smik	1	0	1027
Agos|Cgla|Sbay	125	100	803
Clus|Psti|Sklu	778	1	249
Cgla|Dhan|Kpol	0	1027	1
Agos|Cdub|Skud	0	1028	0
Agos|Clus|Skud	0	1028	0
Psti|Sbay|Smik	0	0	1028
Calb|Cgla|Dhan	0	682	346
Dhan|Sbay|Zrou	0	0	1028
Kthe|Skud|Zrou	160	168	700
Agos|Cpar|Sklu	0	1027	1
Cdub|Dhan|Kpol	682	0	346
Lelo|Smik|Spar	0	0	1028
Ctro|Spar|Zrou	0	0	1028
Ctro|Lelo|Spar	972	1	55
Cpar|Kpol|Skud	0	0	1028
Cgla|Ctro|Spar	0	1028	0
Clus|Psti|Spar	779	0	249
Cdub|Cpar|Psti	871	75	82
Agos|Psti|Skud	1	1026	1
Dhan|Scas|Scer	0	0	1028
Psti|Scer|Skud	0	0	1028
Klac|Smik|Spar	0	1	1027
Cgui|Smik|Spar	0	0	1028
Cdub|Kwal|Smik	0	0	1028
Kpol|Kthe|Scer	160	732	136
Cdub|Dhan|Klac	681	1	346
Clus|Ctro|Lelo	59	39	930
Cgla|Psti|Skud	1	1027	0
Cdub|Kwal|Skud	0	0	1028
Dhan|Kpol|Scas	1	0	1027
Cgla|Klac|Sklu	254	271	503
Agos|Lelo|Sbay	0	1028	0
Clus|Dhan|Kpol	682	0	346
Cgui|Kwal|Lelo	309	689	30
Psti|Sbay|Scer	0	0	1028
Agos|Cgui|Skud	1	1027	0
Agos|Kpol|Zrou	157	162	709
Kwal|Scas|Zrou	157	165	706
Cpar|Kthe|Spar	0	1	1027
Clus|Kthe|Lelo	0	965	63
Agos|Cdub|Scer	0	1028	0
Calb|Scer|Zrou	0	0	1028
Cdub|Kwal|Scer	0	0	1028
Calb|Dhan|Kthe	682	0	346
Dhan|Kwal|Sbay	0	0	1028
Agos|Clus|Cpar	0	67	961
Cgui|Clus|Lelo	405	308	315
Calb|Cgla|Klac	0	1	1027
Cgla|Clus|Zrou	0	1028	0
Lelo|Skud|Zrou	0	0	1028
Clus|Ctro|Smik	1019	0	9
Agos|Scas|Skud	101	95	832
Cdub|Cgla|Dhan	0	682	346
Ctro|Psti|Spar	782	3	243
Kwal|Sklu|Zrou	634	194	200
Dhan|Scas|Smik	0	0	1028
Agos|Kpol|Skud	138	150	740
Cpar|Smik|Zrou	0	0	1028
Kpol|Kthe|Skud	160	732	136
Ctro|Dhan|Scas	676	8	344
Cpar|Skud|Zrou	0	0	1028
Dhan|Scas|Skud	0	0	1028
Cgla|Klac|Zrou	150	726	152
Dhan|Scer|Skud	0	0	1028
Clus|Dhan|Psti	370	303	355
Cgla|Cpar|Psti	36	217	775
Clus|Lelo|Zrou	965	0	63
Cpar|Ctro|Lelo	90	856	82
Klac|Sklu|Smik	508	253	267
Cpar|Dhan|Scas	666	42	320
Cgla|Kwal|Lelo	1027	1	0
Cgla|Klac|Kwal	282	314	432
Cpar|Klac|Kthe	1	0	1027
Cgui|Ctro|Spar	692	330	6
Cgla|Ctro|Smik	0	1028	0
Agos|Klac|Sbay	577	223	228
Scas|Scer|Smik	2	2	1024
Ctro|Kpol|Scas	0	0	1028
Cgui|Dhan|Kpol	738	146	144
Kthe|Sbay|Scer	0	1	1027
Cgui|Ctro|Klac	692	330	6
Ctro|Scas|Scer	0	0	1028
Clus|Skud|Spar	0	0	1028
Cgui|Cpar|Lelo	18	15	995
Kpol|Sbay|Spar	4	1	1023
Agos|Kwal|Psti	1025	2	1
Klac|Kpol|Smik	142	150	736
Cdub|Klac|Sbay	1	0	1027
Agos|Kwal|Lelo	1027	1	0
Cpar|Dhan|Zrou	666	42	320
Agos|Cgla|Sklu	278	473	277
Kwal|Psti|Smik	1	1025	2
Cgui|Cpar|Ctro	71	39	918
Psti|Scas|Sklu	0	1	1027
Calb|Cdub|Kthe	1028	0	0
Scer|Smik|Spar	132	769	127
Agos|Klac|Smik	577	223	228
Calb|Ctro|Kthe	1019	0	9
Cpar|Kwal|Skud	0	1	1027
Cgla|Cgui|Smik	0	1028	0
Cdub|Cgui|Ctro	10	1006	12
Cpar|Kthe|Scer	0	1	1027
Klac|Lelo|Psti	32	216	780
Cdub|Kwal|Spar	0	0	1028
Klac|Scer|Skud	0	0	1028
Cdub|Lelo|Spar	965	0	63
Clus|Lelo|Scas	965	0	63
Agos|Cdub|Spar	0	1028	0
Cdub|Cgui|Dhan	237	228	563
Cgla|Scas|Scer	295	297	436
Calb|Clus|Zrou	1028	0	0
Cdub|Cgui|Psti	193	505	330
Clus|Kthe|Kwal	0	0	1028
Ctro|Klac|Scer	1	1	1026
Calb|Kpol|Scer	0	0	1028
Agos|Cgui|Dhan	146	144	738
Clus|Cpar|Sklu	960	1	67
Cgui|Scer|Zrou	0	0	1028
Kthe|Sbay|Smik	0	0	1028
Calb|Cgla|Clus	0	1028	0
Scas|Scer|Zrou	591	217	220
Cpar|Scer|Zrou	0	0	1028
Cgui|Kthe|Spar	0	0	1028
Calb|Ctro|Zrou	1019	0	9
Cgla|Scer|Smik	1	3	1024
Kwal|Scas|Scer	99	95	834
Cpar|Sklu|Smik	1	0	1027
Cpar|Dhan|Skud	666	42	320
Klac|Psti|Scas	1	1025	2
Cdub|Sklu|Zrou	1	0	1027
Dhan|Smik|Zrou	0	0	1028
Clus|Kthe|Psti	0	779	249
Cgla|Kthe|Sklu	208	204	616
Klac|Lelo|Smik	1	1026	1
Ctro|Kwal|Smik	0	1	1027
Cdub|Clus|Klac	1027	1	0
Ctro|Sbay|Spar	0	0	1028
Agos|Ctro|Sklu	0	1027	1
Dhan|Kthe|Zrou	0	0	1028
Calb|Sbay|Zrou	0	0	1028
Clus|Sklu|Zrou	1	0	1027
Lelo|Psti|Spar	780	32	216
Klac|Skud|Smik	1	0	1027
Agos|Cpar|Scas	0	1028	0
Clus|Klac|Kwal	1	0	1027
Dhan|Scas|Spar	0	0	1028
Calb|Ctro|Skud	1019	0	9
Ctro|Klac|Smik	1	1	1026
Klac|Spar|Zrou	157	160	711
Clus|Spar|Zrou	0	0	1028
Cgla|Ctro|Kthe	1	1027	0
Ctro|Skud|Zrou	0	0	1028
Cpar|Klac|Lelo	10	1012	6
Cpar|Kthe|Skud	0	1	1027
Cgla|Klac|Sbay	117	798	113
Calb|Kpol|Skud	0	0	1028
Klac|Smik|Zrou	157	161	710
Psti|Scer|Zrou	1	1	1026
Dhan|Lelo|Skud	668	320	40
Clus|Kwal|Sbay	0	0	1028
Cdub|Klac|Skud	1	0	1027
Klac|Lelo|Scer	1	1026	1
Calb|Cgui|Zrou	695	0	333
Agos|Dhan|Skud	0	1028	0
Cgui|Clus|Kwal	695	333	0
Cdub|Psti|Skud	779	0	249
Ctro|Scer|Zrou	0	0	1028
Cpar|Ctro|Sklu	964	61	3
Klac|Kwal|Psti	1025	2	1
Cpar|Sbay|Skud	0	0	1028
Agos|Dhan|Klac	0	1027	1
Clus|Dhan|Smik	682	0	346
Lelo|Psti|Scer	780	32	216
Cgla|Kwal|Sbay	138	799	91
Lelo|Sbay|Zrou	0	0	1028
